"cluster","challenge","time_point","metabolite","response"
5,"OLTT",0,73,-0.0351694090863074
5,"OLTT",0,79,-0.346763778829289
5,"OLTT",0,94,-0.238411294487652
5,"OLTT",0,95,-0.165786395027643
5,"OLTT",0,96,-0.169764699889271
5,"OLTT",30,34,0.0806002796749338
5,"OLTT",30,40,0.066168198675665
5,"OLTT",30,44,-0.242632271945049
5,"OLTT",30,54,-0.244918182475848
5,"OLTT",30,59,-0.285195434481113
5,"OLTT",30,72,-0.19058885673731
5,"OLTT",30,73,0.0462432405657384
5,"OLTT",30,79,-0.310531707624035
5,"OLTT",30,94,-0.252789319513531
5,"OLTT",30,95,-0.150082282677202
5,"OLTT",30,96,-0.236159095446078
5,"OLTT",60,34,0.110995630243278
5,"OLTT",60,40,-0.180646643075809
5,"OLTT",60,44,-0.441241163287785
5,"OLTT",60,54,-0.272425639165439
5,"OLTT",60,59,-0.333921890435312
5,"OLTT",60,72,-0.347291542595134
5,"OLTT",60,73,-0.0697492019783721
5,"OLTT",60,79,-0.328840327772752
5,"OLTT",60,94,-0.235575583373757
5,"OLTT",60,95,-0.169819140161839
5,"OLTT",60,96,-0.316374079904627
5,"OLTT",90,34,0.0739529204213655
5,"OLTT",90,40,-0.340059347102373
5,"OLTT",90,44,-0.589473569225111
5,"OLTT",90,54,-0.2718280540817
5,"OLTT",90,59,-0.349583965563447
5,"OLTT",90,72,-0.427128790028592
5,"OLTT",90,73,-0.313639327705776
5,"OLTT",90,79,-0.327449231634002
5,"OLTT",90,94,-0.237587344855643
5,"OLTT",90,95,-0.266295441662716
5,"OLTT",90,96,-0.34827006971251
5,"OLTT",120,34,0.0132401560810071
5,"OLTT",120,40,-0.582476597018631
5,"OLTT",120,44,-0.612167129743204
5,"OLTT",120,54,-0.329013322313674
5,"OLTT",120,59,-0.40278773926287
5,"OLTT",120,72,-0.623089291948789
5,"OLTT",120,73,-0.451763112877413
5,"OLTT",120,79,-0.414325429202426
5,"OLTT",120,94,-0.269637824543379
5,"OLTT",120,95,-0.325606935029692
5,"OLTT",120,96,-0.388264094535866
5,"OLTT",180,34,-0.0238545116051244
5,"OLTT",180,40,-0.684170908207991
5,"OLTT",180,44,-0.533463930499607
5,"OLTT",180,54,-0.3004177382008
5,"OLTT",180,59,-0.420678622901902
5,"OLTT",180,72,-0.525669449690036
5,"OLTT",180,73,-0.667785014116028
5,"OLTT",180,79,-0.446567447773146
5,"OLTT",180,94,-0.238850999844033
5,"OLTT",180,95,-0.403326948458001
5,"OLTT",180,96,-0.397274183148714
5,"OLTT",240,34,-0.135882161595159
5,"OLTT",240,40,-0.493975061334918
5,"OLTT",240,44,-0.0337227573884265
5,"OLTT",240,54,-0.210771547077349
5,"OLTT",240,59,-0.288455247518265
5,"OLTT",240,72,-0.0130981112999124
5,"OLTT",240,73,-0.637555212995972
5,"OLTT",240,79,-0.132792999358401
5,"OLTT",240,94,-0.185961922927889
5,"OLTT",240,95,-0.333998372571356
5,"OLTT",240,96,-0.291452668363134
5,"OLTT",300,34,-0.162247530319986
5,"OLTT",300,40,-0.459893724611997
5,"OLTT",300,44,0.312152856465334
5,"OLTT",300,54,-0.196891390294526
5,"OLTT",300,59,-0.174176604417706
5,"OLTT",300,72,0.0204789494576106
5,"OLTT",300,73,-0.614986328559414
5,"OLTT",300,79,0.0622633600323781
5,"OLTT",300,94,-0.0923961021245713
5,"OLTT",300,95,-0.259160060349863
5,"OLTT",300,96,-0.241205159246876
5,"OLTT",360,34,-0.122759553513249
5,"OLTT",360,40,-0.49451514058218
5,"OLTT",360,44,0.531994309775787
5,"OLTT",360,54,-0.191725524316756
5,"OLTT",360,59,-0.097647174175248
5,"OLTT",360,72,0.430022707704503
5,"OLTT",360,73,-0.611420039758476
5,"OLTT",360,79,0.369856405443481
5,"OLTT",360,94,-0.0326864180984754
5,"OLTT",360,95,-0.154831020775703
5,"OLTT",360,96,-0.205826626090836
5,"OLTT",420,34,-0.0246046532697918
5,"OLTT",420,40,-0.606663352112317
5,"OLTT",420,44,0.920050573322316
5,"OLTT",420,54,-0.196701747637486
5,"OLTT",420,59,-0.06059799368975
5,"OLTT",420,72,0.555448381546484
5,"OLTT",420,73,-0.577949758937814
5,"OLTT",420,79,0.679453825936224
5,"OLTT",420,94,-0.0453731676752816
5,"OLTT",420,95,0.010444703716295
5,"OLTT",420,96,-0.185000395602454
5,"OLTT",480,34,0.0356956955233251
5,"OLTT",480,40,-0.519402761874603
5,"OLTT",480,44,0.548905438410803
5,"OLTT",480,54,-0.191874709873628
5,"OLTT",480,59,-0.144932850555814
5,"OLTT",480,72,0.478867711061565
5,"OLTT",480,73,-0.539825691373212
5,"OLTT",480,79,0.747479175022278
5,"OLTT",480,94,-0.0981800388985041
5,"OLTT",480,95,0.0851384535488049
5,"OLTT",480,96,-0.22048851324938
5,"PAT",0,34,-0.5573740982424
5,"PAT",0,40,-0.805654382655821
5,"PAT",0,44,-0.801602028536073
5,"PAT",0,54,-0.346785789275211
5,"PAT",0,59,-0.454033261053191
5,"PAT",0,72,-0.726941968942211
5,"PAT",0,73,-0.818512702319905
5,"PAT",0,79,-0.685697621925523
5,"PAT",0,94,-0.220877831258621
5,"PAT",0,95,-0.442969873021682
5,"PAT",0,96,-0.373281219734728
5,"PAT",15,34,-0.527628220976799
5,"PAT",15,40,-0.589622683750856
5,"PAT",15,44,-0.563882958428114
5,"PAT",15,54,-0.298561768730568
5,"PAT",15,59,-0.337297281049929
5,"PAT",15,72,-0.598172097247245
5,"PAT",15,73,-0.645802740158967
5,"PAT",15,79,-0.594868766780057
5,"PAT",15,94,-0.136835364561863
5,"PAT",15,95,-0.366556850197868
5,"PAT",15,96,-0.343137718911014
5,"PAT",30,34,-0.516643646533851
5,"PAT",30,40,-0.469454364111245
5,"PAT",30,44,-0.57502815227192
5,"PAT",30,54,-0.297681856301871
5,"PAT",30,59,-0.250998465631874
5,"PAT",30,72,-0.585940784871733
5,"PAT",30,73,-0.506007928542807
5,"PAT",30,79,-0.50710752168841
5,"PAT",30,94,-0.221493348450513
5,"PAT",30,95,-0.382545620893976
5,"PAT",30,96,-0.323815738334493
5,"PAT",45,34,-0.53798732015554
5,"PAT",45,40,-0.481881683788075
5,"PAT",45,44,-0.534429613925909
5,"PAT",45,54,-0.125995379386686
5,"PAT",45,59,-0.0235146652836371
5,"PAT",45,72,-0.546216551782386
5,"PAT",45,73,-0.514201245914615
5,"PAT",45,79,-0.43042400145329
5,"PAT",45,94,-0.141834220788464
5,"PAT",45,95,-0.40368835443046
5,"PAT",45,96,-0.109514801652143
5,"PAT",60,34,-0.501876604523063
5,"PAT",60,40,-0.386234061372136
5,"PAT",60,44,-0.354168707682907
5,"PAT",60,54,-0.0974385666614728
5,"PAT",60,59,0.0327847487576746
5,"PAT",60,72,-0.337908804077483
5,"PAT",60,73,-0.308203665163422
5,"PAT",60,79,-0.31234536791246
5,"PAT",60,94,-0.124457458451239
5,"PAT",60,95,-0.37302615689399
5,"PAT",60,96,-0.0445286099467215
5,"PAT",90,34,-0.471838464271227
5,"PAT",90,40,-0.375789780763499
5,"PAT",90,44,-0.329704727549928
5,"PAT",90,54,-0.074383919559181
5,"PAT",90,59,0.0816280956709005
5,"PAT",90,72,-0.266099822013797
5,"PAT",90,73,-0.273155345576602
5,"PAT",90,79,-0.254289541154118
5,"PAT",90,94,-0.121605974814064
5,"PAT",90,95,-0.263773782632237
5,"PAT",90,96,-0.0163507269988998
5,"PAT",120,34,-0.425293960030194
5,"PAT",120,40,0.0265898721587249
5,"PAT",120,44,-0.055450634480217
5,"PAT",120,54,0.0101292769803867
5,"PAT",120,59,0.139439211890198
5,"PAT",120,72,-0.0325937625389222
5,"PAT",120,73,-0.121438375463582
5,"PAT",120,79,-0.0234274142135087
5,"PAT",120,94,-0.0343056195182897
5,"PAT",120,95,-0.114384919171095
5,"PAT",120,96,0.0768746114248388
6,"Fasting",0,10,1.39361115298231
6,"Fasting",0,18,1.70723777034821
6,"Fasting",0,22,1.23041322727673
6,"Fasting",0,26,0.95092717543412
6,"Fasting",0,27,0.722372503080857
6,"Fasting",0,29,0.856640880678878
6,"Fasting",0,38,0.571496569881632
6,"Fasting",0,52,0.846945679773155
6,"Fasting",0,60,1.79766057562212
6,"Fasting",0,61,1.17005807898621
6,"Fasting",0,62,1.55560329640425
6,"Fasting",0,65,1.23100286834695
6,"Fasting",0,66,0.520921259877323
6,"Fasting",0,70,0.927216589552354
6,"Fasting",0,76,0.512516933774119
6,"Fasting",0,78,1.19550891297992
6,"Fasting",0,88,0.847754570939336
6,"Fasting",0,89,0.258406063488501
6,"Fasting",0,91,0.539070685261472
6,"Fasting",0,97,0.132931485847492
6,"Fasting",0,98,2.08920447647491
6,"Fasting",120,10,0.752481262152738
6,"Fasting",120,18,1.01328105719559
6,"Fasting",120,22,0.751668385761471
6,"Fasting",120,26,0.487326307681082
6,"Fasting",120,27,0.169946656184438
6,"Fasting",120,29,-0.0214905135648314
6,"Fasting",120,38,0.774233277172415
6,"Fasting",120,52,0.240076092198547
6,"Fasting",120,60,0.718848213463118
6,"Fasting",120,61,0.661047155980319
6,"Fasting",120,62,1.32053343762078
6,"Fasting",120,65,1.0001807868316
6,"Fasting",120,66,0.354782261877864
6,"Fasting",120,70,0.613796581042795
6,"Fasting",120,76,0.446907045884882
6,"Fasting",120,78,0.446024914957808
6,"Fasting",120,88,0.647742267379791
6,"Fasting",120,89,-0.138715772947412
6,"Fasting",120,91,0.324707804843568
6,"Fasting",120,97,0.977891060252804
6,"Fasting",120,98,1.47609289871872
6,"Fasting",240,10,0.325804313612128
6,"Fasting",240,18,0.417224590746922
6,"Fasting",240,22,0.118475053733544
6,"Fasting",240,26,0.275106710882338
6,"Fasting",240,27,0.197194817806182
6,"Fasting",240,29,-0.566244165373241
6,"Fasting",240,38,0.601872292716646
6,"Fasting",240,52,-0.112002493685624
6,"Fasting",240,60,0.219592118476753
6,"Fasting",240,61,0.0548310705029589
6,"Fasting",240,62,1.07111935826954
6,"Fasting",240,65,0.969121400053044
6,"Fasting",240,66,0.402717047872016
6,"Fasting",240,70,0.344414338935096
6,"Fasting",240,76,0.163742376759002
6,"Fasting",240,78,-0.0405736740887529
6,"Fasting",240,88,0.478990560189385
6,"Fasting",240,89,-0.164292058952764
6,"Fasting",240,91,0.0919357840833765
6,"Fasting",240,97,0.778124913767165
6,"Fasting",240,98,0.59218536183112
6,"Fasting",360,10,-0.236453106244152
6,"Fasting",360,18,0.135868321476215
6,"Fasting",360,22,-0.0269884208797476
6,"Fasting",360,26,-0.0571107427610052
6,"Fasting",360,27,0.0945545916245085
6,"Fasting",360,29,-0.661484382054033
6,"Fasting",360,38,0.359465278988217
6,"Fasting",360,52,0.0733031402713505
6,"Fasting",360,60,-0.0616705887564155
6,"Fasting",360,61,-0.169026264437202
6,"Fasting",360,62,0.694214161646019
6,"Fasting",360,65,0.675164602720394
6,"Fasting",360,66,0.382328835880746
6,"Fasting",360,70,-0.168988238700112
6,"Fasting",360,76,-0.164041151735088
6,"Fasting",360,78,-0.500368256010323
6,"Fasting",360,88,0.285598541571951
6,"Fasting",360,89,-0.0985521871990144
6,"Fasting",360,91,-0.375196635332458
6,"Fasting",360,97,0.665393730713615
6,"Fasting",360,98,0.35128414751146
6,"Fasting",480,10,-0.212442046138966
6,"Fasting",480,18,-0.0314475724791669
6,"Fasting",480,22,0.16971800168773
6,"Fasting",480,26,-0.30607540867404
6,"Fasting",480,27,-0.116742784021275
6,"Fasting",480,29,-0.72887719221126
6,"Fasting",480,38,-0.0277692854925948
6,"Fasting",480,52,-0.26718367172725
6,"Fasting",480,60,-0.151369748926716
6,"Fasting",480,61,-0.467364794372746
6,"Fasting",480,62,0.389731816940827
6,"Fasting",480,65,0.600305913220495
6,"Fasting",480,66,0.581747135681508
6,"Fasting",480,70,-0.108001517068165
6,"Fasting",480,76,-0.471714932110451
6,"Fasting",480,78,-0.853350131247744
6,"Fasting",480,88,0.132738401769599
6,"Fasting",480,89,-0.0920655034094835
6,"Fasting",480,91,-0.502100635755872
6,"Fasting",480,97,0.646190569685075
6,"Fasting",480,98,0.379153822833402
6,"Fasting",600,10,-0.569512080754729
6,"Fasting",600,18,-0.125450141426421
6,"Fasting",600,22,-0.037334024237466
6,"Fasting",600,26,-0.527187512653316
6,"Fasting",600,27,-0.329551539487961
6,"Fasting",600,29,-0.546766822309246
6,"Fasting",600,38,-0.17187135685124
6,"Fasting",600,52,-0.498550884913395
6,"Fasting",600,60,-0.337417664064749
6,"Fasting",600,61,-0.618251514836926
6,"Fasting",600,62,0.0498152480501963
6,"Fasting",600,65,0.473516319148682
6,"Fasting",600,66,0.672142378847434
6,"Fasting",600,70,-0.261369302883078
6,"Fasting",600,76,-0.651459122617142
6,"Fasting",600,78,-1.09104950349122
6,"Fasting",600,88,-0.01728993616729
6,"Fasting",600,89,-0.444458571989581
6,"Fasting",600,91,-0.5793720552113
6,"Fasting",600,97,0.458279162518338
6,"Fasting",600,98,0.214770632622979
6,"Fasting",720,10,-0.447783367903073
6,"Fasting",720,18,-0.207844787051151
6,"Fasting",720,22,-0.0127064932207002
6,"Fasting",720,26,-0.66817265561086
6,"Fasting",720,27,-0.71291029269711
6,"Fasting",720,29,-0.64295625230965
6,"Fasting",720,38,-0.362307213188633
6,"Fasting",720,52,-1.02786300065612
6,"Fasting",720,60,-0.386468923046949
6,"Fasting",720,61,-0.630297247552457
6,"Fasting",720,62,-0.259971055925536
6,"Fasting",720,65,-0.00335885024680143
6,"Fasting",720,66,0.600990089668129
6,"Fasting",720,70,-0.472191873866816
6,"Fasting",720,76,-0.55586402046145
6,"Fasting",720,78,-1.24503793311555
6,"Fasting",720,88,-0.0697845662314168
6,"Fasting",720,89,-0.845888708161173
6,"Fasting",720,91,-0.627095876615237
6,"Fasting",720,97,0.475624287393423
6,"Fasting",720,98,0.0626273738616261
6,"Fasting",840,10,-0.986106101950231
6,"Fasting",840,18,-0.245876569071482
6,"Fasting",840,22,-0.0338551830180961
6,"Fasting",840,26,-0.69642283945502
6,"Fasting",840,27,-0.852399462256464
6,"Fasting",840,29,-0.635106710037004
6,"Fasting",840,38,-0.440199351794923
6,"Fasting",840,52,-1.140036169758
6,"Fasting",840,60,-0.36845331092542
6,"Fasting",840,61,-0.699022128950775
6,"Fasting",840,62,-0.432291735101863
6,"Fasting",840,65,-0.0287655342896532
6,"Fasting",840,66,0.652074279677003
6,"Fasting",840,70,-0.553582942271508
6,"Fasting",840,76,-0.663598581053798
6,"Fasting",840,78,-1.35208816864493
6,"Fasting",840,88,-0.116231858398631
6,"Fasting",840,89,-0.93011596799369
6,"Fasting",840,91,-0.724910381282533
6,"Fasting",840,97,0.20122865100397
6,"Fasting",840,98,-0.0994598476833445
6,"Fasting",960,10,-1.05865812959235
6,"Fasting",960,18,-0.28487261063876
6,"Fasting",960,22,-0.0729395923078788
6,"Fasting",960,26,-0.753079007021798
6,"Fasting",960,27,-0.939270887500087
6,"Fasting",960,29,-0.597213113987527
6,"Fasting",960,38,-0.358707145923138
6,"Fasting",960,52,-0.995826779040447
6,"Fasting",960,60,-0.352487379224904
6,"Fasting",960,61,-0.724055155144447
6,"Fasting",960,62,-0.584648737932015
6,"Fasting",960,65,-0.17506121975713
6,"Fasting",960,66,0.67604944240274
6,"Fasting",960,70,-0.507966958031713
6,"Fasting",960,76,-0.707987392254042
6,"Fasting",960,78,-1.40299397890513
6,"Fasting",960,88,-0.185545222315941
6,"Fasting",960,89,-0.813223179565257
6,"Fasting",960,91,-0.812226225117286
6,"Fasting",960,97,-0.525877099699857
6,"Fasting",960,98,-0.192391613584065
6,"Fasting",1920,10,-1.18255063514045
6,"Fasting",1920,18,-0.367973594611087
6,"Fasting",1920,22,-0.105400014724994
6,"Fasting",1920,26,-0.837013774352442
6,"Fasting",1920,27,0.376447057643354
6,"Fasting",1920,29,-0.43913942831093
6,"Fasting",1920,38,-0.273239710496631
6,"Fasting",1920,52,1.28724423516648
6,"Fasting",1920,60,-0.491164441393915
6,"Fasting",1920,61,-0.478401200267675
6,"Fasting",1920,62,-0.865483721857115
6,"Fasting",1920,65,-0.750490915929203
6,"Fasting",1920,66,-0.24060094581127
6,"Fasting",1920,70,0.357635970703928
6,"Fasting",1920,76,-0.228771033322099
6,"Fasting",1920,78,-1.504915220292
6,"Fasting",1920,88,-0.354085888455233
6,"Fasting",1920,89,0.777495865441476
6,"Fasting",1920,91,-0.708151472310176
6,"Fasting",1920,97,-0.797293566643691
6,"Fasting",1920,98,-0.378010158304924
6,"OLTT",0,10,-0.576611925772582
6,"OLTT",0,18,-0.0794080162500875
6,"OLTT",0,22,-0.552040984189414
6,"OLTT",0,26,0.167024669315646
6,"OLTT",0,27,0.838279490313833
6,"OLTT",0,29,0.725241825479181
6,"OLTT",0,38,0.156085081413263
6,"OLTT",0,52,1.57370212024086
6,"OLTT",0,60,0.0582909825594552
6,"OLTT",0,61,0.348109786991189
6,"OLTT",0,62,-0.416171944283243
6,"OLTT",0,65,-0.464401575459472
6,"OLTT",0,66,-0.242554477588923
6,"OLTT",0,70,0.439106845065603
6,"OLTT",0,76,0.0889726492274675
6,"OLTT",0,78,1.02255889860301
6,"OLTT",0,88,-0.299517157387699
6,"OLTT",0,89,1.2647731821462
6,"OLTT",0,91,-0.107391869733048
6,"OLTT",0,97,-0.34020947519676
6,"OLTT",0,98,-0.472201409068636
6,"OLTT",30,10,-0.56989427529129
6,"OLTT",30,18,-0.109229663267082
6,"OLTT",30,22,-0.409871568402588
6,"OLTT",30,26,0.394112156868772
6,"OLTT",30,27,0.777352172889362
6,"OLTT",30,29,0.990300072422019
6,"OLTT",30,38,0.358821788704046
6,"OLTT",30,52,1.18300743840152
6,"OLTT",30,60,-0.0712620973305969
6,"OLTT",30,61,0.214219345273492
6,"OLTT",30,62,-0.39927522345439
6,"OLTT",30,65,-0.368496626097459
6,"OLTT",30,66,-0.0542162548434111
6,"OLTT",30,70,0.68290028400162
6,"OLTT",30,76,0.316063234063498
6,"OLTT",30,78,1.20391818492926
6,"OLTT",30,88,-0.343773138912492
6,"OLTT",30,89,0.699214059244196
6,"OLTT",30,91,0.172671964570256
6,"OLTT",30,97,-0.479623433366297
6,"OLTT",30,98,-0.577793981659427
6,"OLTT",60,10,-0.341900183612506
6,"OLTT",60,18,-0.104941940107209
6,"OLTT",60,22,-0.285060446484216
6,"OLTT",60,26,0.731666340598889
6,"OLTT",60,27,0.509531684823789
6,"OLTT",60,29,0.456256224386827
6,"OLTT",60,38,0.387642202975775
6,"OLTT",60,52,1.27594279147236
6,"OLTT",60,60,-0.153079198994443
6,"OLTT",60,61,0.279368332201896
6,"OLTT",60,62,-0.377679084724275
6,"OLTT",60,65,-0.300225306212637
6,"OLTT",60,66,-0.0561697866210637
6,"OLTT",60,70,0.669096605373072
6,"OLTT",60,76,0.337092151396645
6,"OLTT",60,78,1.15803878536547
6,"OLTT",60,88,-0.336332874870785
6,"OLTT",60,89,0.646850984256758
6,"OLTT",60,91,0.156215557746531
6,"OLTT",60,97,-0.140516232991082
6,"OLTT",60,98,-0.535505442518989
6,"OLTT",90,10,0.0643753452281824
6,"OLTT",90,18,-0.107602016421567
6,"OLTT",90,22,0.0431506556774769
6,"OLTT",90,26,0.92563260693132
6,"OLTT",90,27,0.212173351118277
6,"OLTT",90,29,0.388217308702401
6,"OLTT",90,38,0.456214912794716
6,"OLTT",90,52,0.48736553640202
6,"OLTT",90,60,-0.048001958787693
6,"OLTT",90,61,0.156182097534201
6,"OLTT",90,62,-0.39117527777167
6,"OLTT",90,65,-0.418887362202923
6,"OLTT",90,66,-0.198777606389707
6,"OLTT",90,70,0.526733785833192
6,"OLTT",90,76,0.407547796955022
6,"OLTT",90,78,1.02141356798037
6,"OLTT",90,88,-0.281891545584787
6,"OLTT",90,89,0.340573956047364
6,"OLTT",90,91,0.636756650677113
6,"OLTT",90,97,-0.250474668893011
6,"OLTT",90,98,-0.577731164459278
6,"OLTT",120,10,0.489813810160163
6,"OLTT",120,18,-0.096023125289385
6,"OLTT",120,22,0.286104837370105
6,"OLTT",120,26,0.735038949732596
6,"OLTT",120,27,-0.00790564206765535
6,"OLTT",120,29,0.438891331151751
6,"OLTT",120,38,0.66093923486286
6,"OLTT",120,52,-0.0958248358134847
6,"OLTT",120,60,-0.122205369009115
6,"OLTT",120,61,0.237602781239343
6,"OLTT",120,62,-0.361922376897566
6,"OLTT",120,65,-0.37174764133007
6,"OLTT",120,66,-0.202418279248059
6,"OLTT",120,70,0.417096912515538
6,"OLTT",120,76,0.545902533163574
6,"OLTT",120,78,0.944971657046234
6,"OLTT",120,88,-0.34535292100354
6,"OLTT",120,89,0.290451196922479
6,"OLTT",120,91,1.32269573606807
6,"OLTT",120,97,-0.222178446846284
6,"OLTT",120,98,-0.588347271284492
6,"OLTT",180,10,0.699777562922427
6,"OLTT",180,18,-0.153155917013594
6,"OLTT",180,22,-0.0494796689065729
6,"OLTT",180,26,0.435825283151559
6,"OLTT",180,27,-0.0584045369201968
6,"OLTT",180,29,0.274969791664588
6,"OLTT",180,38,0.717586256017638
6,"OLTT",180,52,-0.0955650325101716
6,"OLTT",180,60,-0.383921344547958
6,"OLTT",180,61,0.232659315711908
6,"OLTT",180,62,-0.396958962318003
6,"OLTT",180,65,-0.48553317447144
6,"OLTT",180,66,-0.351419475743565
6,"OLTT",180,70,0.273528747832256
6,"OLTT",180,76,0.553630681170392
6,"OLTT",180,78,0.540629224387845
6,"OLTT",180,88,-0.30210086551725
6,"OLTT",180,89,-0.137285417435166
6,"OLTT",180,91,0.698410551056458
6,"OLTT",180,97,0.0279187067327561
6,"OLTT",180,98,-0.56543783839008
6,"OLTT",240,10,0.372951065428896
6,"OLTT",240,18,-0.204103602746013
6,"OLTT",240,22,-0.337193819862774
6,"OLTT",240,26,0.0651636252488458
6,"OLTT",240,27,-0.31410529022116
6,"OLTT",240,29,0.156896736344411
6,"OLTT",240,38,0.445283031519233
6,"OLTT",240,52,-0.428997829140729
6,"OLTT",240,60,-0.494243111176083
6,"OLTT",240,61,0.0297590284374028
6,"OLTT",240,62,-0.437414093645944
6,"OLTT",240,65,-0.532672895344294
6,"OLTT",240,66,-0.473248821149903
6,"OLTT",240,70,0.123680679913258
6,"OLTT",240,76,0.28267364527872
6,"OLTT",240,78,0.328529264149945
6,"OLTT",240,88,-0.301130913287156
6,"OLTT",240,89,-0.343360010392146
6,"OLTT",240,91,0.234488230320113
6,"OLTT",240,97,-0.180823335806707
6,"OLTT",240,98,-0.568635233877675
6,"OLTT",300,10,0.0773886967332402
6,"OLTT",300,18,-0.254812881169111
6,"OLTT",300,22,-0.488374409414017
6,"OLTT",300,26,-0.197359169955032
6,"OLTT",300,27,-0.273281342366558
6,"OLTT",300,29,-0.0764198007532425
6,"OLTT",300,38,0.161054118356664
6,"OLTT",300,52,-0.402299946828845
6,"OLTT",300,60,-0.585968384591705
6,"OLTT",300,61,-0.160817632023378
6,"OLTT",300,62,-0.504900633518626
6,"OLTT",300,65,-0.579812616217148
6,"OLTT",300,66,-0.518446442732866
6,"OLTT",300,70,0.0212758774560164
6,"OLTT",300,76,-0.266104421356075
6,"OLTT",300,78,0.173960533676818
6,"OLTT",300,88,-0.35930086804611
6,"OLTT",300,89,-0.257314648071173
6,"OLTT",300,91,0.000355916351617062
6,"OLTT",300,97,0.0515283302049522
6,"OLTT",300,98,-0.527521376380026
6,"OLTT",360,10,-0.335385849526732
6,"OLTT",360,18,-0.282369972359192
6,"OLTT",360,22,-0.586475435137976
6,"OLTT",360,26,-0.283722708464501
6,"OLTT",360,27,-0.352708889841769
6,"OLTT",360,29,-0.262930964705778
6,"OLTT",360,38,-0.150497044439198
6,"OLTT",360,52,-0.569922563809252
6,"OLTT",360,60,-0.636280985371451
6,"OLTT",360,61,-0.302951502965692
6,"OLTT",360,62,-0.539926069667647
6,"OLTT",360,65,-0.655520633446566
6,"OLTT",360,66,-0.630570065087982
6,"OLTT",360,70,-0.0744142168964294
6,"OLTT",360,76,-0.582135546307331
6,"OLTT",360,78,0.122553004974426
6,"OLTT",360,88,-0.420384076876189
6,"OLTT",360,89,-0.217393942720375
6,"OLTT",360,91,-0.238972089473249
6,"OLTT",360,97,0.363881882436113
6,"OLTT",360,98,-0.569021559658592
6,"OLTT",420,10,-0.432542201555898
6,"OLTT",420,18,-0.300103607879389
6,"OLTT",420,22,-0.637793932098627
6,"OLTT",420,26,-0.276587990500939
6,"OLTT",420,27,-0.233242932876329
6,"OLTT",420,29,-0.405322692975695
6,"OLTT",420,38,-0.362682375477859
6,"OLTT",420,52,-0.507402754604847
6,"OLTT",420,60,-0.697870977617413
6,"OLTT",420,61,-0.410619769854881
6,"OLTT",420,62,-0.590942348343085
6,"OLTT",420,65,-1.01219764215436
6,"OLTT",420,66,-0.602359512272945
6,"OLTT",420,70,-0.227633398515581
6,"OLTT",420,76,-0.764959737984923
6,"OLTT",420,78,-0.0116695632822984
6,"OLTT",420,88,-0.482009167950401
6,"OLTT",420,89,-0.286412904485946
6,"OLTT",420,91,-0.369569902075801
6,"OLTT",420,97,0.28379168091684
6,"OLTT",420,98,-0.58168550720867
6,"OLTT",480,10,-0.496822754210135
6,"OLTT",480,18,-0.290675550250974
6,"OLTT",480,22,-0.631324432321043
6,"OLTT",480,26,-0.326063616610492
6,"OLTT",480,27,-0.256905272178662
6,"OLTT",480,29,-0.510267774535706
6,"OLTT",480,38,-0.364848875585183
6,"OLTT",480,52,-0.349417603018767
6,"OLTT",480,60,-0.70844301347316
6,"OLTT",480,61,-0.430909297307746
6,"OLTT",480,62,-0.615771775783439
6,"OLTT",480,65,-0.756724737637734
6,"OLTT",480,66,-0.493325356025738
6,"OLTT",480,70,-0.292697268893324
6,"OLTT",480,76,-0.858146227049527
6,"OLTT",480,78,-0.0766428969150665
6,"OLTT",480,88,-0.499167639887681
6,"OLTT",480,89,-0.253187296924393
6,"OLTT",480,91,-0.532294795907792
6,"OLTT",480,97,0.521395163421566
6,"OLTT",480,98,-0.643752041816083
6,"PAT",0,10,0.864186585024195
6,"PAT",0,18,-0.101616657296955
6,"PAT",0,22,0.448250914048952
6,"PAT",0,26,0.409408039053979
6,"PAT",0,27,-0.322658039555709
6,"PAT",0,29,0.129381775359692
6,"PAT",0,38,0.213725909956721
6,"PAT",0,52,-0.680246180823258
6,"PAT",0,60,0.05093868760797
6,"PAT",0,61,0.356753745052633
6,"PAT",0,62,0.377748161926718
6,"PAT",0,65,0.410121522112776
6,"PAT",0,66,0.032982299959084
6,"PAT",0,70,-0.361646863797285
6,"PAT",0,76,0.373986747718926
6,"PAT",0,78,-0.255487546229833
6,"PAT",0,88,0.703591811024368
6,"PAT",0,89,-0.296683891055804
6,"PAT",0,91,0.578557846723833
6,"PAT",0,97,-0.0151379457490821
6,"PAT",0,98,0.169256430254879
6,"PAT",15,10,0.572592221121754
6,"PAT",15,18,0.0109666684015102
6,"PAT",15,22,0.440829340238396
6,"PAT",15,26,0.161150097427858
6,"PAT",15,27,-0.0343253813428896
6,"PAT",15,29,0.484851354524777
6,"PAT",15,38,0.105400904590567
6,"PAT",15,52,-0.572440181534214
6,"PAT",15,60,0.524601576641036
6,"PAT",15,61,0.271405773393323
6,"PAT",15,62,0.460921726679767
6,"PAT",15,65,0.559668222812863
6,"PAT",15,66,0.200186860746353
6,"PAT",15,70,-0.329749248369952
6,"PAT",15,76,0.597468078566907
6,"PAT",15,78,-0.068488142881872
6,"PAT",15,88,0.583409463775332
6,"PAT",15,89,-0.122878463119057
6,"PAT",15,91,0.560029831735277
6,"PAT",15,97,0.1087154306502
6,"PAT",15,98,0.300691998987049
6,"PAT",30,10,0.465914774557415
6,"PAT",30,18,0.161027505676922
6,"PAT",30,22,0.394614594558175
