metabolite,platform_name,super_pathway,sub_pathway,significant_any_challenge,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
glucose,In-house biochemistry [chem.],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,45,PAT,1.28377349568029,1.90714379451024,3.68640471095463e-14,13.4333969875961,1.90714379451024
glucose,In-house biochemistry [chem.],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,90,PAT,0.785561610595885,1.40893190942584,3.68640471095463e-14,13.4333969875961,1.40893190942584
glucose,In-house biochemistry [chem.],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,90,OLTT,2.36072111495064,2.56687427750008,1.49347377046981e-15,14.8258024004052,2.56687427750008
glucose,In-house biochemistry [chem.],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,120,OLTT,1.00311727308076,1.2092704356302,1.49347377046981e-15,14.8258024004052,1.2092704356302
glycine,Biocrates p150 [t-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,960,Fasting,-0.0686544546987145,-1.05290343380376,9.49229455025346e-05,4.02262879388865,1.05290343380376
glycine,Biocrates p150 [t-ms],Amino Acids,"Glycine, Serine and Threonine Metabolism",TRUE,1920,Fasting,-0.040648616396051,-1.0248975955011,9.49229455025346e-05,4.02262879388865,1.0248975955011
h1 (hexose),Biocrates p150 [t-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,1920,Fasting,-0.9862884924436,-1.3302958206256,6.59326407099223e-08,7.18089952970479,1.3302958206256
h1 (hexose),Biocrates p150 [t-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,90,OLTT,2.06905151432183,2.05797812547531,1.49665817187524e-11,10.8248773786951,2.05797812547531
h1 (hexose),Biocrates p150 [t-ms],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,120,OLTT,1.71400426112873,1.70293087228221,1.49665817187524e-11,10.8248773786951,1.70293087228221
insulin,In-house biochemistry [chem.],Peptides,Peptide Hormone,TRUE,0,OLTT,-0.117280215333257,0,2.24335017056175e-48,47.649102930932,0
insulin,In-house biochemistry [chem.],Peptides,Peptide Hormone,TRUE,30,OLTT,0.551257187107132,0.668537402440389,2.24335017056175e-48,47.649102930932,0.668537402440389
insulin,In-house biochemistry [chem.],Peptides,Peptide Hormone,TRUE,60,OLTT,1.0113705982612,1.12865081359446,2.24335017056175e-48,47.649102930932,1.12865081359446
insulin,In-house biochemistry [chem.],Peptides,Peptide Hormone,TRUE,90,OLTT,2.96754484252331,3.08482505785657,2.24335017056175e-48,47.649102930932,3.08482505785657
insulin,In-house biochemistry [chem.],Peptides,Peptide Hormone,TRUE,120,OLTT,2.36811675133701,2.48539696667027,2.24335017056175e-48,47.649102930932,2.48539696667027
insulin,In-house biochemistry [chem.],Peptides,Peptide Hormone,TRUE,180,OLTT,0.324546341340393,0.44182655667365,2.24335017056175e-48,47.649102930932,0.44182655667365
insulin,In-house biochemistry [chem.],Peptides,Peptide Hormone,TRUE,240,OLTT,-0.158295841628461,-0.0410156262952038,2.24335017056175e-48,47.649102930932,0.0410156262952038
insulin,In-house biochemistry [chem.],Peptides,Peptide Hormone,TRUE,300,OLTT,-0.243153768886189,-0.125873553552932,2.24335017056175e-48,47.649102930932,0.125873553552932
insulin,In-house biochemistry [chem.],Peptides,Peptide Hormone,TRUE,360,OLTT,-0.259133133842267,-0.14185291850901,2.24335017056175e-48,47.649102930932,0.14185291850901
insulin,In-house biochemistry [chem.],Peptides,Peptide Hormone,TRUE,420,OLTT,-0.293687789469309,-0.176407574136052,2.24335017056175e-48,47.649102930932,0.176407574136052
insulin,In-house biochemistry [chem.],Peptides,Peptide Hormone,TRUE,480,OLTT,-0.348663727386791,-0.231383512053534,2.24335017056175e-48,47.649102930932,0.231383512053534
lactate,In-house biochemistry [chem.],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,0,PAT,-0.240456534648039,0,3.22205033840948e-45,44.4918676788384,0
lactate,In-house biochemistry [chem.],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,15,PAT,2.12569866010436,2.3661551947524,3.22205033840948e-45,44.4918676788384,2.3661551947524
lactate,In-house biochemistry [chem.],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,30,PAT,3.48330659603406,3.7237631306821,3.22205033840948e-45,44.4918676788384,3.7237631306821
lactate,In-house biochemistry [chem.],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,45,PAT,1.38984101647337,1.63029755112141,3.22205033840948e-45,44.4918676788384,1.63029755112141
lactate,In-house biochemistry [chem.],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,60,PAT,0.00527858810296951,0.245735122751008,3.22205033840948e-45,44.4918676788384,0.245735122751008
lactate,In-house biochemistry [chem.],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,90,PAT,-0.14970974343103,0.090746791217009,3.22205033840948e-45,44.4918676788384,0.090746791217009
lactate,In-house biochemistry [chem.],Carbohydrates,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",TRUE,120,PAT,-0.264715577844665,-0.0242590431966261,3.22205033840948e-45,44.4918676788384,0.0242590431966261
leucine or isoleucine,Biocrates p150 [t-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,840,Fasting,0.891802646339692,1.1152945464074,2.01151121034798e-33,32.6964775427205,1.1152945464074
leucine or isoleucine,Biocrates p150 [t-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,960,Fasting,1.23349270451844,1.45698460458614,2.01151121034798e-33,32.6964775427205,1.45698460458614
leucine or isoleucine,Biocrates p150 [t-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,1920,Fasting,2.77311980098657,2.99661170105428,2.01151121034798e-33,32.6964775427205,2.99661170105428
lysopc a c14:0,Biocrates p150 [t-ms],Lipids,Lysolipid,TRUE,720,Fasting,-0.00335885024679947,-1.23436171859375,2.4102163236668e-31,30.6179439765294,1.23436171859375
lysopc a c14:0,Biocrates p150 [t-ms],Lipids,Lysolipid,TRUE,840,Fasting,-0.028765534289651,-1.2597684026366,2.4102163236668e-31,30.6179439765294,1.2597684026366
lysopc a c14:0,Biocrates p150 [t-ms],Lipids,Lysolipid,TRUE,960,Fasting,-0.175061219757127,-1.40606408810408,2.4102163236668e-31,30.6179439765294,1.40606408810408
lysopc a c14:0,Biocrates p150 [t-ms],Lipids,Lysolipid,TRUE,1920,Fasting,-0.750490915929202,-1.98149378427615,2.4102163236668e-31,30.6179439765294,1.98149378427615
lysopc a c18:0,Biocrates p150 [t-ms],Lipids,Lysolipid,TRUE,1920,Fasting,-0.885496452486737,-1.4928018446799,1.01746753929934e-08,7.99247943736373,1.4928018446799
lysopc a c18:2,Biocrates p150 [t-ms],Lipids,Lysolipid,TRUE,1920,Fasting,-1.13667819224672,-1.23267667394194,3.58846359540468e-06,5.44509145528232,1.23267667394194
lysopc a c18:2,Biocrates p150 [t-ms],Lipids,Lysolipid,TRUE,300,OLTT,0.670449747221568,1.15830575117291,1.33929596923654e-39,38.8731234382214,1.15830575117291
lysopc a c18:2,Biocrates p150 [t-ms],Lipids,Lysolipid,TRUE,360,OLTT,1.26358350145041,1.75143950540175,1.33929596923654e-39,38.8731234382214,1.75143950540175
lysopc a c18:2,Biocrates p150 [t-ms],Lipids,Lysolipid,TRUE,420,OLTT,1.74070716454148,2.22856316849282,1.33929596923654e-39,38.8731234382214,2.22856316849282
lysopc a c18:2,Biocrates p150 [t-ms],Lipids,Lysolipid,TRUE,480,OLTT,1.73918341546291,2.22703941941425,1.33929596923654e-39,38.8731234382214,2.22703941941425
lysopc a c20:4,Biocrates p150 [t-ms],Lipids,Lysolipid,TRUE,840,Fasting,0.981956530929299,1.06159609253088,5.73414070979929e-10,9.24153165412766,1.06159609253088
lysopc a c20:4,Biocrates p150 [t-ms],Lipids,Lysolipid,TRUE,960,Fasting,1.32938797939395,1.40902754099554,5.73414070979929e-10,9.24153165412766,1.40902754099554
ornithine,Biocrates p150 [t-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,45,PAT,-0.448071955909028,-1.22547080462942,1.71099282633271e-19,18.7667518113184,1.22547080462942
ornithine,Biocrates p150 [t-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,60,PAT,-0.451168534063493,-1.22856738278389,1.71099282633271e-19,18.7667518113184,1.22856738278389
ornithine,Biocrates p150 [t-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,90,PAT,-0.55103317954498,-1.32843202826537,1.71099282633271e-19,18.7667518113184,1.32843202826537
ornithine,Biocrates p150 [t-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,120,PAT,-0.616835465327357,-1.39423431404775,1.71099282633271e-19,18.7667518113184,1.39423431404775
pc aa c30:0,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,1920,Fasting,-0.0630697055154099,-1.05371933792668,3.17443668253917e-17,16.4983333309611,1.05371933792668
pc aa c32:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,0,Fasting,1.04948580515014,0,7.66167157274999e-51,50.1156764685366,0
pc aa c32:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,120,Fasting,1.07250251688858,0.023016711738445,7.66167157274999e-51,50.1156764685366,0.023016711738445
pc aa c32:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,240,Fasting,1.0182972888994,-0.0311885162507377,7.66167157274999e-51,50.1156764685366,0.0311885162507377
pc aa c32:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,360,Fasting,0.803334278939437,-0.2461515262107,7.66167157274999e-51,50.1156764685366,0.2461515262107
pc aa c32:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,480,Fasting,0.640939171792716,-0.408546633357421,7.66167157274999e-51,50.1156764685366,0.408546633357421
pc aa c32:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,600,Fasting,0.439019836996348,-0.610465968153789,7.66167157274999e-51,50.1156764685366,0.610465968153789
pc aa c32:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,720,Fasting,0.16851113714198,-0.880974668008157,7.66167157274999e-51,50.1156764685366,0.880974668008157
pc aa c32:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,840,Fasting,-0.0127703153848194,-1.06225612053496,7.66167157274999e-51,50.1156764685366,1.06225612053496
pc aa c32:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,960,Fasting,-0.0954212348092397,-1.14490703995938,7.66167157274999e-51,50.1156764685366,1.14490703995938
pc aa c32:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,1920,Fasting,-0.612541649801551,-1.66202745495169,7.66167157274999e-51,50.1156764685366,1.66202745495169
pc aa c34:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,300,OLTT,0.454255744651586,1.18144272693818,4.56933967499259e-09,8.3401465562162,1.18144272693818
pc aa c34:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,360,OLTT,0.390472616684276,1.11765959897087,4.56933967499259e-09,8.3401465562162,1.11765959897087
pc aa c34:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,420,OLTT,0.399939988091817,1.12712697037841,4.56933967499259e-09,8.3401465562162,1.12712697037841
pc aa c34:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,480,OLTT,0.27941077354574,1.00659775583233,4.56933967499259e-09,8.3401465562162,1.00659775583233
pc aa c34:4,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,1920,Fasting,-0.616293101771456,-1.25839843519261,1.9582324195555e-34,33.7081357637382,1.25839843519261
pc aa c36:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,1920,Fasting,-1.10682575867879,-1.11333718942034,1.586994289359e-15,14.7994246360078,1.11333718942034
pc aa c36:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,240,OLTT,0.591212015114008,1.06428120751135,6.76860766416934e-15,14.169500658635,1.06428120751135
pc aa c36:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,300,OLTT,0.835557525003577,1.30862671740092,6.76860766416934e-15,14.169500658635,1.30862671740092
pc aa c36:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,360,OLTT,0.789736901901436,1.26280609429878,6.76860766416934e-15,14.169500658635,1.26280609429878
pc aa c36:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,420,OLTT,0.828549527588005,1.30161871998534,6.76860766416934e-15,14.169500658635,1.30161871998534
pc aa c36:2,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,480,OLTT,0.602361739002181,1.07543093139952,6.76860766416934e-15,14.169500658635,1.07543093139952
pc aa c38:4,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,1920,Fasting,0.52818439969626,1.00745186290497,9.26710154364358e-12,11.0330560782002,1.00745186290497
pc aa c38:6,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,960,Fasting,0.79810594683471,1.13145021353468,3.56486297050261e-28,27.4479571593039,1.13145021353468
pc aa c38:6,Biocrates p150 [t-ms],Lipids,Diacylphosphatidylcholine,TRUE,1920,Fasting,0.948925432433528,1.2822696991335,3.56486297050261e-28,27.4479571593039,1.2822696991335
pc ae c36:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,360,OLTT,0.363122028619682,1.02975852859563,2.3022628127023e-07,6.63784510138761,1.02975852859563
proline,Biocrates p150 [t-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,480,Fasting,-0.502100635755867,-1.04117132101734,3.66483524451063e-16,15.4359455446267,1.04117132101734
proline,Biocrates p150 [t-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,600,Fasting,-0.579372055211295,-1.11844274047277,3.66483524451063e-16,15.4359455446267,1.11844274047277
proline,Biocrates p150 [t-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,720,Fasting,-0.627095876615232,-1.16616656187671,3.66483524451063e-16,15.4359455446267,1.16616656187671
proline,Biocrates p150 [t-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,840,Fasting,-0.724910381282528,-1.263981066544,3.66483524451063e-16,15.4359455446267,1.263981066544
proline,Biocrates p150 [t-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,960,Fasting,-0.812226225117281,-1.35129691037876,3.66483524451063e-16,15.4359455446267,1.35129691037876
proline,Biocrates p150 [t-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,1920,Fasting,-0.708151472310171,-1.24722215757165,3.66483524451063e-16,15.4359455446267,1.24722215757165
proline,Biocrates p150 [t-ms],Amino Acids,Urea cycle; Arginine and Proline Metabolism,TRUE,120,OLTT,1.32269573606807,1.43008760580111,2.38104171370584e-20,19.6232329960804,1.43008760580111
sm c18:1,Biocrates p150 [t-ms],Lipids,Sphingomyelin,TRUE,1920,Fasting,0.894871751986783,1.05691148510271,1.74663291365785e-09,8.75779836022856,1.05691148510271
tryptophan,Biocrates p150 [t-ms],Amino Acids,Tryptophan Metabolism,TRUE,1920,Fasting,-0.571796095804161,-1.28005568185103,0.00639745259365247,2.19399292363404,1.28005568185103
tyrosine,Biocrates p150 [t-ms],Amino Acids,Phenylalanine and Tyrosine Metabolism,TRUE,120,OLTT,0.973954201573975,1.19505191165013,3.49205683969684e-09,8.45691869596137,1.19505191165013
valine,Biocrates p150 [t-ms],Amino Acids,"Leucine, Isoleucine and Valine Metabolism",TRUE,1920,Fasting,2.11075504031318,2.00933220433822,7.15972216807047e-16,15.1451038300965,2.00933220433822
