"Metabolite","Correlation","p_value","p_adjusted"
"3-hydroxy-2-ethylpropionate [P, nt-ms]",0.140151605087486,0.00400319242222813,1
"3-hydroxybutyrylcarnitine (1) [P, nt-ms]",-0.15005570247394,0.0020455468725379,1
"3-hydroxyhippurate [P, nt-ms]",-0.0370908055333549,0.448372679112516,1
"3-hydroxyisobutyrate [P, nt-ms]",-0.0761357004966184,0.119249998092169,1
"3-hydroxyoctanoate [P, nt-ms]",-0.0691808844799535,0.156993186104606,1
"3-hydroxypyridine sulfate [P, nt-ms]",0.0393312263156914,0.421420567162315,1
"3-methoxytyrosine [P, nt-ms]",0.0512050149928994,0.295122644534564,1
"3-methyl-2-oxobutyrate [P, nt-ms]",-0.0799893207885509,0.101623846657586,1
"3-methyl-2-oxovalerate [P, nt-ms]",0.0930183229721187,0.0568114725505189,1
"3-methylcytidine [P, nt-ms]",0.14438628323205,0.00301921432978837,1
"3-methylglutarylcarnitine (2) [P, nt-ms]",0.0307881450225744,0.529193295854967,1
"3-phosphoglycerate [P, nt-ms]",0.0514706341102923,0.292621529108386,1
"3-ureidopropionate [P, nt-ms]",0.136285949935457,0.00514564392866713,1
"3beta,7alpha-dihydroxy-5-cholestenoate [P, nt-ms]",-0.0709420936693238,0.146675053537146,1
"4-acetamidobutanoate [P, nt-ms]",-0.0281792992602929,0.564684776786274,1
"4-allylphenol sulfate [P, nt-ms]",-0.0347574750138737,0.477451133689542,1
"4-androsten-3alpha,17alpha-diol monosulfate (2) [P, nt-ms]",0.108222346361214,0.0265680926260433,1
"4-androsten-3alpha,17alpha-diol monosulfate (3) [P, nt-ms]",0.0849446974463074,0.0820692550508192,1
"4-androsten-3beta,17beta-diol disulfate (1) [P, nt-ms]",0.0818580350611528,0.0938550893909049,1
"4-androsten-3beta,17beta-diol disulfate (2) [P, nt-ms]",-0.0235240677341745,0.630708642401659,1
"4-androsten-3beta,17beta-diol monosulfate (1) [P, nt-ms]",-0.130456801145257,0.0074273466970898,1
"4-androsten-3beta,17beta-diol monosulfate (2) [P, nt-ms]",0.0563355800206648,0.249316940126224,1
"4-ethylphenylsulfate [P, nt-ms]",-0.0564044577244016,0.248737712770352,1
"4-guanidinobutanoate [P, nt-ms]",0.0160294498319054,0.743253463909574,1
"4-hydroxychlorothalonil [P, nt-ms]",0.0238320200668161,0.626240861288438,1
"4-hydroxyphenylacetatoylcarnitine [P, nt-ms]",-0.0589272322139617,0.228165784608254,1
"4-methyl-2-oxopentanoate [P, nt-ms]",-0.00631222398335075,0.897375177808267,1
"4-methylcatechol sulfate [P, nt-ms]",0.114408538750947,0.019006906168112,1
"4-vinylphenol sulfate [P, nt-ms]",-0.141146707084479,0.0037489248505295,1
"5-acetylamino-6-amino-3-methyluracil [P, nt-ms]",-0.0644725042957372,0.18726017396264,1
"5-hydroxylysine [P, nt-ms]",0.110658930414685,0.0233265198090148,1
"5-oxoproline [P, nt-ms]",-0.115562675518545,0.0178259121928025,1
"5alpha-androstan-3alpha, 17beta-diol-17-glucosiduronate [P, nt-ms]",0.134578183332153,0.00573800376534199,1
"5alpha-androstan-3alpha,17alpha-diol disulfate [P, nt-ms]",0.0434101989404049,0.374857479968724,1
"5alpha-androstan-3alpha,17alpha-diol monosulfate [P, nt-ms]",0.127068179845727,0.00913561741370875,1
"5alpha-androstan-3alpha,17beta-diol monosulfate (1) [P, nt-ms]",-0.00109485859470332,0.982151965546037,1
"5alpha-androstan-3beta,17alpha-diol disulfate [P, nt-ms]",-0.000717931046627,0.988295963380061,1
"5alpha-androstan-3beta,17beta-diol disulfate [P, nt-ms]",-0.0145736486916456,0.765858397308125,1
"5alpha-androstan-3beta,17beta-diol monosulfate (2) [P, nt-ms]",-0.014554439333702,0.766158050260334,1
"5alpha-pregnan-3(alpha or beta),20beta-diol disulfate [P, nt-ms]",-0.0290630489377281,0.552535090121581,1
"5alpha-pregnan-3beta,20alpha-diol disulfate [P, nt-ms]",-0.0701819708517834,0.151063028902324,1
"5alpha-pregnan-3beta,20alpha-diol monosulfate (2) [P, nt-ms]",-0.145512618334626,0.00279746695140535,1
"5alpha-pregnan-3beta,20beta-diol monosulfate (1) [P, nt-ms]",-0.0145734492108107,0.765861508894552,1
"6-oxopiperidine-2-carboxylic acid [P, nt-ms]",0.114721028480628,0.0186805994573365,1
"7-methylguanine [P, nt-ms]",-0.107876732498113,0.0270579219412564,1
"9,10-DiHOME [P, nt-ms]",-0.0174934641739843,0.72074130447969,1
"acisoga [P, nt-ms]",-0.0458899763279942,0.348164180464901,1
"adenine [P, nt-ms]",0.0884705050928749,0.0701013435582704,1
"adenosine 3',5'-cyclic monophosphate (cAMP) [P, nt-ms]",-0.143975727833771,0.00310393600925821,1
"adenosine 5'-monophosphate (AMP) [P, nt-ms]",-0.112432707086837,0.0211873329457468,1
"adipoylcarnitine [P, nt-ms]",-0.0430397952666583,0.378950152132579,1
"allantoin [P, nt-ms]",-0.0533861645568259,0.275005128410202,1
"alliin [P, nt-ms]",-0.0896403071798302,0.0664611209743575,1
"alpha-hydroxyisocaproate [P, nt-ms]",-0.0712768915630916,0.144773459347079,1
"alpha-hydroxyisovalerate [P, nt-ms]",0.149548995570159,0.00211913458212726,1
"alpha-ketobutyrate [P, nt-ms]",0.019756840973416,0.686413140606953,1
"alpha-ketoglutarate [P, nt-ms]",0.0481971839723427,0.324438759275345,1
"alpha-tocopherol [P, nt-ms]",-0.0964525000470674,0.0482222339881238,1
"androsterone sulfate [P, nt-ms]",0.077122183795173,0.114525355333881,1
"arabitol/xylitol [P, nt-ms]",-0.110642562211069,0.0233470995493814,1
"arginine [P, nt-ms]",0.147413566970373,0.00245658892088199,1
"benzoate [P, nt-ms]",-0.0550964564193783,0.259898045959682,1
"beta-alanine [P, nt-ms]",0.0486314914002883,0.320092849728569,1
"beta-hydroxyisovalerate [P, nt-ms]",0.0276181024729433,0.572465946551226,1
"betaine [P, nt-ms]",-0.0442552162745329,0.365623090316002,1
"betonicine [P, nt-ms]",-0.0977354974558412,0.0453054931020408,1
"bilirubin (E,E) [P, nt-ms]",-0.11892345726807,0.014744205072329,1
"bilirubin (E,Z or Z,E) [P, nt-ms]",-0.0595037669765272,0.223639028101247,1
"bilirubin (Z,Z) [P, nt-ms]",0.0158837985170625,0.74550552256464,1
"biliverdin [P, nt-ms]",-0.0188083591581106,0.700725060591174,1
"butyrylcarnitine [P, nt-ms]",-0.0296682648766489,0.544289052839916,1
"C-glycosyltryptophan [P, nt-ms]",0.135294109198069,0.00548259357756317,1
"caffeine [P, nt-ms]",-0.0139027042774866,0.776345056844353,1
"caproate (6:0) [P, nt-ms]",-0.0275179780534648,0.573859518284194,1
"cholesterol [P, nt-ms]",0.00790432871419674,0.871691514382068,1
"cis-4-decenoyl carnitine [P, nt-ms]",-0.126798628769267,0.00928544873603168,1
"cis-aconitate [P, nt-ms]",-0.0451710854221298,0.355775729643405,1
"citrate [P, nt-ms]",0.0343704877768679,0.482371321670076,1
"cortisone [P, nt-ms]",0.065215525982632,0.182217697559354,1
"creatine [P, nt-ms]",0.14563038532644,0.00277515890297441,1
"creatinine [P, nt-ms]",0.125283137472405,0.0101692184538998,1
"cys-gly, oxidized [P, nt-ms]",0.0791438437596259,0.105302388878655,1
"cysteine [P, nt-ms]",0.0446388722807222,0.361477591253424,1
"cysteine sulfinic acid [P, nt-ms]",-0.0785089179097136,0.108133459389004,1
"cysteine-glutathione disulfide [P, nt-ms]",-0.0507487891648075,0.299451757294938,1
"cysteinylglycine [P, nt-ms]",0.110222800868582,0.023880257280166,1
"cystine [P, nt-ms]",-0.0294105220590421,0.547793323909599,1
"decanoylcarnitine [P, nt-ms]",-0.148031355394848,0.00235424533940123,1
"dehydroisoandrosterone sulfate (DHEA-S) [P, nt-ms]",0.06608801042979,0.176425559271744,1
"deoxycarnitine [P, nt-ms]",0.040209207059002,0.411122376491482,1
"dihydroorotate [P, nt-ms]",-0.0436998593631885,0.371676002229468,1
"dimethyl sulfone [P, nt-ms]",0.106086730828118,0.0297209775310879,1
"dimethylarginine (SDMA + ADMA) [P, nt-ms]",0.0686970089088196,0.159921816738661,1
"dimethylglycine [P, nt-ms]",0.0531208195344587,0.277401401859138,1
"dodecanedioate [P, nt-ms]",-0.113549376566655,0.0199297783539689,1
"DSGEGDFXAEGGGVR [P, nt-ms]",-0.00847165580360936,0.862570499008722,1
"EDTA [P, nt-ms]",0.0153221495573317,0.75420988006251,1
"epiandrosterone sulfate [P, nt-ms]",0.10768625326323,0.0273311884397687,1
"ergothioneine [P, nt-ms]",0.0811462161122336,0.096756409468437,1
"ethylmalonate [P, nt-ms]",0.0831323404991517,0.0888350834886872,1
"flavin adenine dinucleotide (FAD) [P, nt-ms]",0.108743990118191,0.0258432398355835,1
"fumarate [P, nt-ms]",0.0228561781583273,0.640444581857607,1
"gamma-glutamyl-2-aminobutyrate [P, nt-ms]",0.103612884476239,0.033768906650159,1
"gamma-glutamylglutamine [P, nt-ms]",-0.0411662140214326,0.400068574255769,1
"gamma-tocopherol/beta-tocopherol [P, nt-ms]",0.107271531801738,0.0279343758957779,1
"glucuronate [P, nt-ms]",0.0122713534213076,0.802009065085952,1
"glutarate (pentanedioate) [P, nt-ms]",0.0278990335480919,0.568564409004272,1
"glutarylcarnitine (C5) [P, nt-ms]",0.105269561805225,0.0310095042473434,1
"glycerophosphoethanolamine [P, nt-ms]",0.0399904040094316,0.413674780589263,1
"glycerophosphorylcholine (GPC) [P, nt-ms]",-0.0206748712422454,0.672666544575411,1
"glycine [P, nt-ms]",0.0688969972800355,0.1587064461906,1
"glycochenodeoxycholate glucuronide (1) [P, nt-ms]",0.0461321954794449,0.345622992061006,1
"glycochenodeoxycholate sulfate [P, nt-ms]",0.0842249356454805,0.0847046424590754,1
"glycocholenate sulfate [P, nt-ms]",0.150554740493003,0.00197536338021442,1
"glycodeoxycholate sulfate [P, nt-ms]",-0.0236908279998504,0.628287596231251,1
"glycolithocholate sulfate [P, nt-ms]",0.147942375170736,0.00236874206563858,1
"hippurate [P, nt-ms]",-0.0483057231422446,0.323349087720277,1
"histidine [P, nt-ms]",0.0877660027781336,0.0723712077760954,1
"homoarginine [P, nt-ms]",0.0815465507830051,0.0951160047738746,1
"homocitrulline [P, nt-ms]",0.139544749376813,0.00416581319574038,1
"homostachydrine [P, nt-ms]",-0.115412793549535,0.0179755701084699,1
"hydantoin-5-propionic acid [P, nt-ms]",0.105567069915049,0.0305349622527947,1
"hyocholate [P, nt-ms]",0.00107011987076668,0.982555183531734,1
"hypoxanthine [P, nt-ms]",-0.104081769246669,0.032967465656857,1
"imidazole lactate [P, nt-ms]",0.0928064729908827,0.0573804449330005,1
"imidazole propionate [P, nt-ms]",-0.0177610393323617,0.716652078903995,1
"iminodiacetate (IDA) [P, nt-ms]",0.0659765238862276,0.177157967617329,1
"indoleacetate [P, nt-ms]",0.0567811856099792,0.245586210007745,1
"indoleacetylglutamine [P, nt-ms]",0.0700468447850472,0.151853400988851,1
"indolepropionate [P, nt-ms]",-0.0931628858932861,0.0564259064836933,1
"inosine [P, nt-ms]",-0.0644228337425373,0.18760088543714,1
"isovalerate [P, nt-ms]",-0.0141045484322296,0.773185922286394,1
"isovalerylcarnitine [P, nt-ms]",0.0770817991278842,0.114715847372255,1
"kynurenate [P, nt-ms]",0.113523932146011,0.0199576937273401,1
"lactate [P, nt-ms]",0.0709558534617174,0.146596527009535,1
"lanthionine [P, nt-ms]",-0.121112675611553,0.0129980232385828,1
"laurylcarnitine [P, nt-ms]",-0.115596969562789,0.0177918227349024,1
"leucine [P, nt-ms]",0.0729372208030517,0.135620101055657,1
"linoleamide (18:2n6) [P, nt-ms]",0.0393597191603913,0.421084013705964,1
"linoleoylcarnitine [P, nt-ms]",-0.146217273201604,0.00266638248355632,1
"malate [P, nt-ms]",0.0174207788585386,0.721853501555942,1
"maleate [P, nt-ms]",0.149690061416492,0.00209840869701162,1
"malonate [P, nt-ms]",0.102924234301351,0.0349760435145948,1
"malonylcarnitine [P, nt-ms]",-0.0197835470862347,0.68601175247872,1
"maltose [P, nt-ms]",0.134713611277843,0.00568888446763991,1
"maltotriose [P, nt-ms]",-0.028816833758457,0.555907150632989,1
"mannitol/sorbitol [P, nt-ms]",-0.0489001445086623,0.317423641096711,1
"mannose [P, nt-ms]",-0.00450486098482401,0.926660300966848,1
"methionine sulfone [P, nt-ms]",0.0771971576152224,0.114172366119349,1
"methyl glucopyranoside (alpha + beta) [P, nt-ms]",-0.106502350896229,0.0290834083167332,1
"methyl indole-3-acetate [P, nt-ms]",-0.0962572485967571,0.0486796048349075,1
"methylmalonate (MMA) [P, nt-ms]",0.0461160997563739,0.345791490519341,1
"methylsuccinoylcarnitine (1) [P, nt-ms]",-0.0323934425405429,0.507930666500445,1
"myo-inositol [P, nt-ms]",0.0739910474656825,0.13004566276531,1
"myristoylcarnitine [P, nt-ms]",-0.131371155514464,0.00701824724832695,1
"N-acetyl-1-methylhistidine [P, nt-ms]",-0.0797066640662556,0.102842126463227,1
"N-acetyl-aspartyl-glutamate (NAAG) [P, nt-ms]",0.0573177389977499,0.241146032148986,1
"N-acetyl-cadaverine [P, nt-ms]",-0.0206005159897053,0.673775968807203,1
"N-acetylalanine [P, nt-ms]",0.137300468397585,0.00482039402854027,1
"N-acetylarginine [P, nt-ms]",-0.0853199510905882,0.0807217817132826,1
"N-acetylaspartate (NAA) [P, nt-ms]",-0.0109466516551153,0.823008091556553,1
"N-acetylcitrulline [P, nt-ms]",-0.125766051247592,0.00987982640197607,1
"N-acetylglucosaminylasparagine [P, nt-ms]",0.0868987414846736,0.0752474369870064,1
"N-acetylglutamine [P, nt-ms]",-0.0894100560307763,0.0671650925154958,1
"N-acetylhistidine [P, nt-ms]",-0.0950527027176927,0.0515821596266002,1
"N-acetylkynurenine (2) [P, nt-ms]",0.100342165426596,0.0398342083989592,1
"N-acetylleucine [P, nt-ms]",0.0646901645940301,0.185772517103906,1
"N-acetylmethionine [P, nt-ms]",-0.0961365110043685,0.048964240977543,1
"N-acetylneuraminate [P, nt-ms]",-0.0491828665430268,0.314630398186745,1
"N-acetylphenylalanine [P, nt-ms]",0.1210600119249,0.013037789702914,1
"N-acetylputrescine [P, nt-ms]",-0.0996453661326485,0.0412390331348386,1
"N-acetylserine [P, nt-ms]",0.0600062454001724,0.219746245359479,1
"N-acetyltaurine [P, nt-ms]",0.0405159265253222,0.407560126984329,1
"N-acetyltryptophan [P, nt-ms]",0.145582675348032,0.00278417679846723,1
"N-acetylvaline [P, nt-ms]",0.142339633531409,0.00346343701843925,1
"N-formylmethionine [P, nt-ms]",0.00321763323464228,0.94758044380302,1
"N-methyl-4-aminobutyric acid [P, nt-ms]",-0.00272767042191544,0.955553623056514,1
"N-methylpipecolate [P, nt-ms]",-0.0431790734935613,0.377408032585664,1
"N-methylproline [P, nt-ms]",-0.0377395880668632,0.440469161339608,1
"N-palmitoyl glycine [P, nt-ms]",-0.00394743363981839,0.93571431179472,1
"N1-methyladenosine [P, nt-ms]",0.0616138476441563,0.207617984890248,1
"N2,N2-dimethylguanosine [P, nt-ms]",-0.0251747776844718,0.606921088709819,1
"N2,N5-diacetylornithine [P, nt-ms]",0.0665302570540928,0.173542377263267,1
"N4-acetylcytidine [P, nt-ms]",0.0478525136282669,0.327914827955227,1
"N6-succinyladenosine [P, nt-ms]",0.0606599913686172,0.214754430386294,1
"N6,N6,N6-trimethyllysine [P, nt-ms]",0.0517018989652065,0.290455481383841,1
"nicotinamide [P, nt-ms]",0.0616669103127448,0.207226081174899,1
"O-acetylhomoserine [P, nt-ms]",-0.10972802604365,0.0245221746891122,1
"o-cresol sulfate [P, nt-ms]",0.0171402662346434,0.726151253288701,1
"O-sulfo-L-tyrosine [P, nt-ms]",0.03667354170467,0.453497929937115,1
"oleamide [P, nt-ms]",0.0772802955218712,0.11378193747846,1
"oleoylcarnitine [P, nt-ms]",-0.139809056756592,0.00409426575049483,1
"oxalate (ethanedioate) [P, nt-ms]",0.0926023506134368,0.0579331214174296,1
"p-cresol-glucuronide [P, nt-ms]",0.0587140022808962,0.229856357862829,1
"palmitic amide [P, nt-ms]",0.072288055035905,0.139144435627513,1
"palmitoylcarnitine [P, nt-ms]",-0.0560777776210945,0.251493265663698,1
"palmitoylcholine [P, nt-ms]",0.140548147464191,0.0039000551460758,1
"pantothenate [P, nt-ms]",0.0843242887716818,0.0843368563880563,1
"paraxanthine [P, nt-ms]",-0.0686623211332586,0.160133333231437,1
"phenylacetylglutamate [P, nt-ms]",-0.0282740415065723,0.56337616495599,1
"phenylacetylglutamine [P, nt-ms]",0.0880320792523987,0.0715069775876959,1
"phytanate [P, nt-ms]",-0.0589117732587982,0.228288051936697,1
"pipecolate [P, nt-ms]",-0.0137531931613368,0.778687490597649,1
"piperine [P, nt-ms]",-0.0283376777764959,0.562498018039848,1
"pregn steroid monosulfate [P, nt-ms]",0.0280620937237917,0.56630567262613,1
"pregnanediol-3-glucuronide [P, nt-ms]",0.110629686761098,0.0233632988845581,1
"pregnen-diol disulfate [P, nt-ms]",-0.0064822021731406,0.894627508015727,1
"pregnenolone sulfate [P, nt-ms]",0.0587814886006901,0.229320341509045,1
"pro-hydroxy-pro [P, nt-ms]",0.146016434237585,0.00270316197815826,1
"prolylglycine [P, nt-ms]",0.0779231023263564,0.110798478330687,1
"pyridoxate [P, nt-ms]",0.127850302843077,0.00871297002330628,1
"pyroglutamine [P, nt-ms]",-0.07557857435725,0.121984755707869,1
"quinate [P, nt-ms]",-0.113701407263654,0.0197636903755009,1
"quinolinate [P, nt-ms]",0.123022792439045,0.0116260909143153,1
"retinol (Vitamin A) [P, nt-ms]",0.102008656722737,0.0366376517238471,1
"ribitol [P, nt-ms]",-0.0674366884085199,0.167742873560743,1
"S-adenosylhomocysteine (SAH) [P, nt-ms]",0.108197527841711,0.0266030111166617,1
"S-allylcysteine [P, nt-ms]",-0.13349581136742,0.00614447397805145,1
"S-methylcysteine [P, nt-ms]",0.00982309091607403,0.840918824890844,1
"sebacate (decanedioate) [P, nt-ms]",-0.0994542355355313,0.0416316029523967,1
"serine [P, nt-ms]",0.0884373771386714,0.0702067597371255,1
"serotonin [P, nt-ms]",-0.0415991317821682,0.395127255971783,1
"sphinganine-1-phosphate [P, nt-ms]",-0.00614105801077767,0.900143287453203,1
"sphingosine [P, nt-ms]",-0.00423796938958191,0.930994178187992,1
"sphingosine 1-phosphate [P, nt-ms]",-0.0128658043794042,0.792631048308192,1
"stachydrine [P, nt-ms]",-0.0862946570085882,0.0773052755981098,1
"stearoylcarnitine [P, nt-ms]",-0.0722995019987877,0.139081687056434,1
"suberoyl carnitine [P, nt-ms]",-0.141271127061581,0.0037181838862711,1
"succinate [P, nt-ms]",-0.117705354405129,0.015802390682756,1
"sulfate [P, nt-ms]",0.0887104075025262,0.0693418087060567,1
"tartronate (hydroxymalonate) [P, nt-ms]",0.131734963961564,0.00686116183711145,1
"taurocholenate sulfate [P, nt-ms]",0.0810232499704664,0.097264774981443,1
"taurolithocholate 3-sulfate [P, nt-ms]",0.103544746124392,0.0338867424438751,1
"tetradecanedioate [P, nt-ms]",-0.143263691763682,0.00325600682911544,1
"theophylline [P, nt-ms]",-0.0761822576312672,0.119023648725621,1
"threonate [P, nt-ms]",0.131155537929221,0.0071128583405563,1
"thymol sulfate [P, nt-ms]",-0.0921217075004853,0.0592519247513852,1
"thyroxine [P, nt-ms]",0.0752646735109552,0.123546972455096,1
"tigloylglycine [P, nt-ms]",-0.130760733136605,0.00728905658718334,1
"tiglylcarnitine [P, nt-ms]",-0.0240043485297839,0.6237466530581,1
"trans-4-hydroxyproline [P, nt-ms]",-0.0348253100749862,0.476591500136242,1
"trans-urocanate [P, nt-ms]",-0.10524912698648,0.0310423291576538,1
"trimethylamine N-oxide [P, nt-ms]",-0.0392570034307711,0.422298015309672,1
"tryptophan betaine [P, nt-ms]",-0.0339051601614893,0.488323713184417,1
"tyramine O-sulfate [P, nt-ms]",0.0900539951815463,0.0652115265278239,1
"urate [P, nt-ms]",0.141463494660016,0.0036711040433266,1
"urea [P, nt-ms]",0.113020053750296,0.0205175521236225,1
"uridine [P, nt-ms]",-0.0306434925114303,0.531131181571624,1
"xanthosine [P, nt-ms]",-0.118546397136744,0.0150649098882998,1
"arginine [P, t-ms]",0.0914586505065161,0.0611118958097427,1
"C10 (decanoylcarnitine) [P, t-ms]",-0.145499426213994,0.00279997600967894,1
"C10:1 (decenoylcarnitine) [P, t-ms]",-0.139026620563695,0.00430935806216152,1
"C16 (hexadecanoylcarnitine) [P, t-ms]",-0.105663799475946,0.030382018126859,1
"C16-OH (hydroxyhexadecanoylcarnitine) [P, t-ms]",0.00939903199560448,0.847700682459139,1
"C16:2-OH (hydroxyhexadecadienylcarnitine) [P, t-ms]",-0.0950394126966069,0.0516149719886525,1
"C18 (octadecanoylcarnitine) [P, t-ms]",-0.0980131180297802,0.0446942500299705,1
"C18:1 (octadecenoylcarnitine) [P, t-ms]",-0.113320718177435,0.0201818651990879,1
"C5 (valerylcarnitine) [P, t-ms]",0.0708666946066892,0.147105921930057,1
"C5:1-DC (glutaconylcarnitine) [P, t-ms]",-0.142022151637054,0.00353742469154473,1
"C5:1( tiglylcarnitine) [P, t-ms]",-0.0424669802339223,0.385333012547737,1
"C6-OH (glutarylcarnitine) and C5-DC (hydroxyhexanoylcarnitine) [P, t-ms]",-0.0300258510095132,0.539445773063432,1
"C7-DC (pimelylcarnitine) [P, t-ms]",-0.104024370821562,0.0330646941336428,1
"glutamine [P, t-ms]",-0.116503314277282,0.0169112824885665,1
"glycine [P, t-ms]",0.047476516136274,0.331734193310867,1
"histidine [P, t-ms]",0.0855411395687363,0.079935953064313,1
"leucine or isoleucine [P, t-ms]",0.125667037177647,0.00993855884570154,1
"lysoPC a C14:0 [P, t-ms]",-0.0883854243786608,0.0703723391435713,1
"lysoPC a C16:0 [P, t-ms]",-0.0706254903235316,0.148490763002476,1
"lysoPC a C16:1 [P, t-ms]",-0.0482594670064165,0.323813182063579,1
"lysoPC a C17:0 [P, t-ms]",-0.0743676399450888,0.128097149442988,1
"lysoPC a C18:0 [P, t-ms]",-0.0981823807984286,0.0443249930165977,1
"lysoPC a C18:2 [P, t-ms]",-0.0667939744213962,0.171839878766726,1
"lysoPC a C20:4 [P, t-ms]",-0.0141971694444326,0.771737526796284,1
"ornithine [P, t-ms]",0.125897417919495,0.00980237895302288,1
"PC aa C28:1 [P, t-ms]",-0.0334540718894324,0.494131417805016,1
"PC aa C32:1 [P, t-ms]",-0.120496788309175,0.0134698325680425,1
"PC aa C32:2 [P, t-ms]",-0.108019329728455,0.02685488935312,1
"PC aa C32:3 [P, t-ms]",-0.0476298638482352,0.330173048018427,1
"PC aa C34:1 [P, t-ms]",-0.0391178070359726,0.423946440579346,1
"PC aa C34:2 [P, t-ms]",-0.0957286261992592,0.0499361337846041,1
"PC aa C34:3 [P, t-ms]",0.0308686564695713,0.52811625198978,1
"PC aa C34:4 [P, t-ms]",-0.0328960490481666,0.501366525789879,1
"PC aa C36:0 [P, t-ms]",-0.104199446209071,0.0327688923357266,1
"PC aa C36:1 [P, t-ms]",-0.0377346307853676,0.440529247952299,1
"PC aa C36:2 [P, t-ms]",-0.035547657587169,0.46749021210626,1
"PC aa C36:3 [P, t-ms]",-0.0658452767164464,0.178023082306419,1
"PC aa C36:4 [P, t-ms]",-0.00565212175330708,0.908056958726306,1
"PC aa C36:5 [P, t-ms]",-0.0709355487969489,0.146712416084277,1
"PC aa C36:6 [P, t-ms]",-0.0699843547952803,0.152219973352775,1
"PC aa C38:0 [P, t-ms]",-0.100293249316665,0.0399314906520388,1
"PC aa C38:3 [P, t-ms]",-0.141992104579372,0.00354450071572915,1
"PC aa C38:4 [P, t-ms]",0.0143164625864629,0.769873203947633,1
"PC aa C38:5 [P, t-ms]",-0.0127646371271875,0.794224987326333,1
"PC aa C38:6 [P, t-ms]",-0.0596767110198405,0.222293693789222,1
"PC aa C40:1 [P, t-ms]",-0.0977819289144053,0.0452027777264273,1
"PC aa C40:2 [P, t-ms]",-0.0410810488678276,0.401044987577941,1
"PC aa C40:3 [P, t-ms]",-0.0970263317999496,0.0468988233267772,1
"PC aa C40:4 [P, t-ms]",-0.0617301902915838,0.206759415317789,1
"PC aa C40:5 [P, t-ms]",-0.0804450592720565,0.09968370985481,1
"PC aa C40:6 [P, t-ms]",-0.0694761818377579,0.155225927798308,1
"PC aa C42:0 [P, t-ms]",-0.143962160794732,0.00310677219482283,1
"PC aa C42:1 [P, t-ms]",-0.108346985612205,0.0263933269699459,1
"PC aa C42:2 [P, t-ms]",-0.0498068932732179,0.30852228698303,1
"PC aa C42:4 [P, t-ms]",-0.051958457561815,0.288065138238075,1
"PC aa C42:5 [P, t-ms]",-0.0564713028330074,0.248176475760931,1
"PC aa C42:6 [P, t-ms]",-0.0704437914756375,0.149540496453678,1
"PC ae C30:0 [P, t-ms]",-0.123700660934378,0.0111709315785245,1
"PC ae C32:2 [P, t-ms]",-0.10176142546048,0.037097656758421,1
"PC ae C34:1 [P, t-ms]",-0.129902746026542,0.00768548872063099,1
"PC ae C34:3 [P, t-ms]",-0.153001670646936,0.00166205132424293,1
"PC ae C36:1 [P, t-ms]",-0.0854247914499468,0.0803485337533423,1
"PC ae C36:2 [P, t-ms]",-0.135159130479732,0.00552995115602206,1
"PC ae C36:4 [P, t-ms]",-0.0463784238199122,0.343051847186831,1
"PC ae C36:5 [P, t-ms]",-0.0217070024965408,0.657340747399043,1
"PC ae C38:0 [P, t-ms]",-0.0419744161311903,0.390873655084741,1
"PC ae C38:3 [P, t-ms]",-0.149273689641919,0.00216012313648216,1
"PC ae C38:4 [P, t-ms]",-0.0207800971883054,0.671097724495119,1
"PC ae C38:5 [P, t-ms]",-0.0300949759900549,0.538512005343804,1
"PC ae C38:6 [P, t-ms]",-0.0799976622094285,0.101588068959633,1
"PC ae C40:1 [P, t-ms]",-0.0776084486543538,0.112251098542417,1
"PC ae C40:2 [P, t-ms]",-0.09920619465519,0.0421457589472916,1
"PC ae C40:4 [P, t-ms]",-0.0703425967357457,0.15012757239904,1
"PC ae C40:5 [P, t-ms]",-0.0426474707378174,0.383314784243808,1
"PC ae C40:6 [P, t-ms]",-0.0962508441724885,0.0486946682761811,1
"PC ae C42:0 [P, t-ms]",-0.0644313130667745,0.187542689889493,1
"PC ae C42:1 [P, t-ms]",-0.0496899773526809,0.309660696771651,1
"PC ae C42:2 [P, t-ms]",-0.113426961936955,0.0200643928982135,1
"PC ae C42:3 [P, t-ms]",-0.1368297737581,0.00496891869239042,1
"PC ae C42:4 [P, t-ms]",-0.119195412318962,0.0145166330673334,1
"PC ae C42:5 [P, t-ms]",-0.0743655918040302,0.12810768514158,1
"PC ae C44:3 [P, t-ms]",-0.100081044646944,0.0403558428272447,1
"PC ae C44:4 [P, t-ms]",-0.120995627223758,0.0130865523727986,1
"PC ae C44:5 [P, t-ms]",-0.0998705315642112,0.0407805708224223,1
"PC ae C44:6 [P, t-ms]",-0.136672295327088,0.00501952296412894,1
"serine [P, t-ms]",0.0519583525598058,0.288066113824586,1
"SM (OH) C14:1 [P, t-ms]",-0.0556055384098384,0.255514001572113,1
"SM (OH) C16:1 [P, t-ms]",-0.0620619666003132,0.204325128481877,1
"SM (OH) C22:1 [P, t-ms]",-0.0385670483829338,0.430505433292364,1
"SM (OH) C22:2 [P, t-ms]",-0.078243516447523,0.10933450448279,1
"SM (OH) C24:1 [P, t-ms]",-0.0522941099500246,0.284957894695497,1
"SM C16:0 [P, t-ms]",-0.096997864629517,0.0469637509242657,1
"SM C16:1 [P, t-ms]",-0.121010805315348,0.0130750425744446,1
"SM C18:0 [P, t-ms]",-0.0296179103447202,0.544972799380842,1
